bucket,bucket_reason,product_id,product_name,spec_id,model_name,mapping_status,mapping_source,url,offer_id,url_offer_id,sku_id,sku_name,spec_text,verified_at,fingerprint_present,cdp_health,cdp_dead_match,cdp_alive_match,weird_url,oid_mismatch,incomplete_specs,in_shopee,stock,monthly_sales,suggested_qty
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294311,XR,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204983,古董白俄罗斯方块,"古董白俄罗斯方块,xr",2026-08-08T18:11:58Z,Y,,N,N,N,N,N,Y,19,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294317,XS Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204982,古董白俄罗斯方块,"古董白俄罗斯方块,xsmax",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,5,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294318,11,approved,ai_reviewed,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204984,古董白俄罗斯方块,"古董白俄罗斯方块,116.1",2026-08-11T14:33:08Z,Y,,N,N,N,N,N,Y,0,,20
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294312,11 pro,approved,ai_reviewed,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204985,古董白俄罗斯方块,"古董白俄罗斯方块,11pro5.8",2026-08-11T14:33:36Z,Y,,N,N,N,N,N,Y,11,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294313,11 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204986,古董白俄罗斯方块,"古董白俄罗斯方块,11promax6.5",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,4,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294319,12,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204988,古董白俄罗斯方块,"古董白俄罗斯方块,12(6.1)",2026-08-08T18:11:58Z,Y,,N,N,N,N,N,Y,13,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294314,12 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204989,古董白俄罗斯方块,"古董白俄罗斯方块,12pro(6.1)",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,16,2,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294320,12 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204990,古董白俄罗斯方块,"古董白俄罗斯方块,12promax(6.7)",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,5,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,56546294315,12 mini,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4547846204987,古董白俄罗斯方块,"古董白俄罗斯方块,12mini(5.4)",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,85140960907,13,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4902070498302,古董白俄罗斯方块,"古董白俄罗斯方块,13",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,19,3,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,85140960906,13 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4902070498299,古董白俄罗斯方块,"古董白俄罗斯方块,13pro",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,3,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,85140960908,13 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4902070498301,古董白俄罗斯方块,"古董白俄罗斯方块,13promax",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,225143332861,13 mini,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4902070498300,古董白俄罗斯方块,"古董白俄罗斯方块,13mini",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,5,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,98338801534,14,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5062086843974,古董白俄罗斯方块,"古董白俄罗斯方块,14",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,1,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,98338801535,14 Plus,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,4889758497720,古董白俄罗斯方块,"古董白俄罗斯方块,14plus",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,98338801536,14 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5062086843973,古董白俄罗斯方块,"古董白俄罗斯方块,14pro",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,98338801533,14 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5062086843972,古董白俄罗斯方块,"古董白俄罗斯方块,14promax",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,235637422071,15,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5250364423602,古董白俄罗斯方块,"古董白俄罗斯方块,15",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,16,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,235637422073,15 Plus,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5250364423600,古董白俄罗斯方块,"古董白俄罗斯方块,15plus",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,235637422074,15 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5250364423603,古董白俄罗斯方块,"古董白俄罗斯方块,15pro",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,235637422072,15 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5250364423601,古董白俄罗斯方块,"古董白俄罗斯方块,15promax",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,226864232987,16,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5762207866947,古董白俄罗斯方块,"古董白俄罗斯方块,16",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,11,1,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,226864232988,16 Plus,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5762207866948,古董白俄罗斯方块,"古董白俄罗斯方块,16plus",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,226864232989,16 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5762207866945,古董白俄罗斯方块,"古董白俄罗斯方块,16pro",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,8,3,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,226864232990,16 pro Max,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5762207866946,古董白俄罗斯方块,"古董白俄罗斯方块,16promax",2026-08-08T18:11:59Z,Y,,N,N,N,N,N,Y,7,,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,385093285941,17,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5946213956313,古董白俄罗斯方块,"古董白俄罗斯方块,17",2026-08-08T18:11:58Z,Y,,N,N,N,N,N,Y,17,4,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,385093285942,17 pro,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5946213956315,古董白俄罗斯方块,"古董白俄罗斯方块,17pro",2026-08-08T18:12:00Z,Y,,N,N,N,N,N,Y,7,0,
mapping_suspect,has_url_mapping_incomplete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,385093285943,17 pro Max,missing,legacy_import,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,,,,,N,,N,N,N,N,Y,Y,8,0,
ok_skip,approved_complete,6395216617,隔日到貨🔥 iPhone 手機殼 17 16 15 14 13 12 11 XS XR SE3 X 保護殼 軟殼 蘋果,385093285944,17 Air,approved,manual,https://detail.1688.com/offer/635785842630.html,635785842630,635785842630,5946213956312,古董白俄罗斯方块,"古董白俄罗斯方块,17air",2026-08-08T18:12:01Z,Y,,N,N,N,N,N,Y,6,,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156732,天藍,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923559,gld-sl061-10天藍,gld-sl061-10天藍,2026-08-08T09:06:44Z,Y,,N,N,N,N,N,Y,28,2,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156735,梁暗綠,approved,ai_reviewed,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923553,gld-sl061-07墨綠,gld-sl061-07墨綠,2026-08-10T14:25:10Z,Y,,N,N,N,N,N,Y,34,1,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156731,山茶紅,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923546,gld-sl061-10山茶紅,gld-sl061-10山茶紅,2026-08-08T09:06:43Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156728,薰衣草灰,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923541,gld-sl061-04薰衣草灰,gld-sl061-04薰衣草灰,2026-08-08T09:06:44Z,Y,,N,N,N,N,N,Y,37,2,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156736,午夜藍,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923544,gld-sl061-08午夜藍,gld-sl061-08午夜藍,2026-08-08T09:06:43Z,Y,,N,N,N,N,N,Y,28,2,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156733,抹茶綠,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923542,gld-sl061-05抹茶綠,gld-sl061-05抹茶綠,2026-08-08T09:06:44Z,Y,,N,N,N,N,N,Y,1,3,10
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156737,檸檬黃,approved,ai_reviewed,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923539,gld-sl061-02柠檬黃,gld-sl061-02柠檬黃,2026-08-09T13:24:15Z,Y,,N,N,N,N,N,Y,5,3,10
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156729,魔力黑,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923538,gld-sl061-01魔力黑,gld-sl061-01魔力黑,2026-08-08T09:06:43Z,Y,,N,N,N,N,N,Y,38,2,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156727,皮膚色,approved,ai_reviewed,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923549,gld-sl061-13古董白,gld-sl061-13古董白,2026-08-11T14:32:50Z,Y,,N,N,N,N,N,Y,21,,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156730,珊瑚橙,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923554,gld-sl061-33珊瑚橙,gld-sl061-33珊瑚橙,2026-08-08T09:06:43Z,Y,,N,N,N,N,N,Y,30,,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156726,薰衣紫,approved,ai_reviewed,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923547,gld-sl061-11熏衣紫,gld-sl061-11熏衣紫,2026-08-09T13:24:22Z,Y,,N,N,N,N,N,Y,9,5,10
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156738,透明,approved,manual,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923552,gld-sl061-14透明,gld-sl061-14透明,2026-08-08T09:06:44Z,Y,,N,N,N,N,N,Y,18,1,
ok_skip,approved_complete,19574478631,隔日到貨🔥 手機掛繩 液態矽膠 親膚材質 彈力手掛繩 掛繩 手腕繩 手機掛繩 手機吊繩 手機吊飾,213938156734,簡潔白,approved,ai_reviewed,https://detail.1688.com/offer/633489228254.html,633489228254,633489228254,5491123923550,gld-sl061-15简洁白,gld-sl061-15简洁白,2026-08-10T14:14:56Z,Y,,N,N,N,N,N,Y,4,1,
ok_skip,approved_complete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594053,淺麻灰,approved,manual,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,5112679103363,淺麻灰,"淺麻灰,均码",2026-08-08T09:06:45Z,Y,,N,N,N,N,N,Y,0,,10
mapping_suspect,has_url_mapping_incomplete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594054,韓國藍,approved,legacy_user_approved,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,,韩国蓝,,,N,,N,N,N,N,Y,Y,41,2,
mapping_suspect,has_url_mapping_incomplete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594055,燕麥米色,approved,legacy_user_approved,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,,燕麦米色,,,N,,N,N,N,N,Y,Y,0,,10
ok_skip,approved_complete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594056,黑色,approved,manual,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,5112679103358,黑色,"黑色,均码",2026-08-08T09:06:45Z,Y,,N,N,N,N,N,Y,106,2,
mapping_suspect,has_url_mapping_incomplete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594057,松葉綠,approved,legacy_user_approved,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,,松叶绿,,,N,,N,N,N,N,Y,Y,62,,
ok_skip,approved_complete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594058,焦茶,approved,manual,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,5112679103359,焦茶,"焦茶,均码",2026-08-08T09:06:44Z,Y,,N,N,N,N,N,Y,21,3,
ok_skip,approved_complete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594051,奶油杏,approved,manual,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,5112679103357,奶油杏,"奶油杏,均码",2026-08-08T09:06:45Z,Y,,N,N,N,N,N,Y,136,3,
mapping_suspect,has_url_mapping_incomplete,19069110256,隔日到貨🔥 ins 羊毛襪 冬襪 禦寒 長襪 素色麻花紋 堆堆襪 冬天襪子 保暖襪 中筒襪 襪子 S18 女襪,127281594052,羅藍粉,approved,legacy_user_approved,https://detail.1688.com/offer/656203373329.html,656203373329,656203373329,,罗兰粉,,,N,,N,N,N,N,Y,Y,22,,
no_url,no_url_and_no_offer_id,24077547688,隔日到貨🔥 冰絲無痕波浪安全褲 睡褲 平口褲 打底褲 寬鬆防走光不捲邊 內搭褲 短褲 內褲 夏日冰感舒適,137909849518,黑色,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,0,20,80
no_url,no_url_and_no_offer_id,24077547688,隔日到貨🔥 冰絲無痕波浪安全褲 睡褲 平口褲 打底褲 寬鬆防走光不捲邊 內搭褲 短褲 內褲 夏日冰感舒適,137909849519,白色,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,13,13,40
no_url,no_url_and_no_offer_id,24077547688,隔日到貨🔥 冰絲無痕波浪安全褲 睡褲 平口褲 打底褲 寬鬆防走光不捲邊 內搭褲 短褲 內褲 夏日冰感舒適,148609350660,膚色,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,33,4,
mapping_suspect,has_url_mapping_incomplete,19739254670,隔日到貨🔥 iPhone 手機殼 16 15 14 13 12 11 pro Max 保護殼 軟殼,214112497458,"油畫藍梅花,11 pro Max",approved,legacy_user_approved,https://detail.1688.com/offer/671591221797.html,671591221797,671591221797,,透明 油画蓝莓花,,,N,,N,N,N,N,Y,Y,0,,5
mapping_suspect,has_url_mapping_incomplete,19739254670,隔日到貨🔥 iPhone 手機殼 16 15 14 13 12 11 pro Max 保護殼 軟殼,174233703116,"油畫藍梅花,7plus / 8plus",approved,legacy_user_approved,https://detail.1688.com/offer/671591221797.html,671591221797,671591221797,,透明 油画蓝莓花,,,N,,N,N,N,N,Y,Y,0,,5
mapping_suspect,has_url_mapping_incomplete,19739254670,隔日到貨🔥 iPhone 手機殼 16 15 14 13 12 11 pro Max 保護殼 軟殼,174233703123,"油畫藍梅花,XS Max",approved,legacy_user_approved,https://detail.1688.com/offer/671591221797.html,671591221797,671591221797,,透明 油画蓝莓花,,,N,,N,N,N,N,Y,Y,28,0,
mapping_suspect,has_url_mapping_incomplete,19739254670,隔日到貨🔥 iPhone 手機殼 16 15 14 13 12 11 pro Max 保護殼 軟殼,174233703124,"油畫藍梅花,11",approved,legacy_user_approved,https://detail.1688.com/offer/671591221797.html,671591221797,671591221797,,透明 油画蓝莓花,,,N,,N,N,N,N,Y,Y,0,,10
